mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_roc_auc,split1_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_accuracy,split1_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy
70.01678884029388,2.724727511405945,2.5038334131240845,0.2934054136276245,True,gini,,1,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9433757381155841,0.9096729119185949,0.9265243250170895,0.016851413098494583,378,0.7998928324661224,0.8689438574280567,0.8344183449470896,0.034525512480967135,281
102.14180481433868,3.249815583229065,3.4537583589553833,0.9339085817337036,True,gini,,1,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9477314467693038,0.9084500547739325,0.9280907507716181,0.019640695997685642,352,0.8001466503095167,0.8663144568340069,0.8332305535717618,0.033083903262245085,298
156.28102731704712,6.060788154602051,5.247824311256409,1.5211542844772339,True,gini,,1,2,300,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9510996985778942,0.9061121692069578,0.928605933892426,0.02249376468546821,337,0.800992709787498,0.8604469981009885,0.8307198539442433,0.02972714415674521,332
52.38240206241608,1.9821535348892212,1.8330862522125244,0.45364856719970703,True,gini,,1,5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9442203869363739,0.9154308391928788,0.9298256130646263,0.014394773871747535,285,0.8005132760833087,0.8804961776306179,0.8405047268569633,0.039991450773654624,117
102.63784039020538,5.582772612571716,3.427073121070862,0.9760366678237915,True,gini,,1,5,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9502470114495267,0.9119642641767511,0.9311056378131389,0.019141373636387793,225,0.8007106899615043,0.876223401665287,0.8384670458133956,0.037756355851891354,178
158.99965953826904,11.881047248840332,5.193921089172363,1.299647331237793,True,gini,,1,5,300,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.9514432531904804,0.908538882479317,0.9299910678348987,0.021452185355581688,273,0.8011055177178956,0.8691386278424308,0.8351220727801631,0.034016555062267584,265
60.154616355895996,5.914182662963867,1.8986754417419434,0.33767223358154297,True,gini,,1,10,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.9492543637421195,0.9059128794570614,0.9275836215995905,0.02167074214252901,363,0.8012324266395927,0.85322831961825,0.8272303731289213,0.025997946489328627,385
104.72473347187042,3.977566123008728,3.47636079788208,0.8940584659576416,True,gini,,1,10,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.95333186328785,0.9088528476485727,0.9310923554682113,0.022239507819638682,226,0.801133719700495,0.8677387154891172,0.8344362175948061,0.03330249789431111,280
157.15207767486572,9.094600200653076,5.087617039680481,1.3230851888656616,True,gini,,1,10,300,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.9541754009222835,0.9075277518006941,0.9308515763614889,0.02332382456079468,242,0.801584951422085,0.862102546623168,0.8318437490226265,0.03025879760054151,311
53.019598603248596,2.2478197813034058,1.8039448261260986,0.5173285007476807,True,gini,,2,2,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9470211503046482,0.9099028676374714,0.9284620089710598,0.01855914133358838,341,0.8013029315960912,0.8592905487656425,0.8302967401808669,0.028993808584775627,339
105.4210616350174,4.935508370399475,3.5001665353775024,0.8768607378005981,True,gini,,2,2,200,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.9505505933722556,0.9063337397486592,0.9284421665604574,0.0221084268117982,342,0.8009786087961984,0.8579271558650241,0.8294528823306113,0.02847427353441284,351
154.15875566005707,5.905811429023743,5.224381804466248,1.315433382987976,True,gini,,2,2,300,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.9505880832021405,0.906488391599678,0.9285382374009092,0.02204984580123126,339,0.8010350127613971,0.8580123679213127,0.829523690341355,0.028488677579957822,349
53.48852562904358,2.522848129272461,1.8050609827041626,0.4816511869430542,True,gini,,2,5,100,"{'bootstrap': True, 'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9472306053015263,0.9116875230414203,0.9294590641714733,0.01777154113005297,303,0.8029668485694544,0.8702585577250815,0.836612703147268,0.03364585457781355,231
