fpr,tpr
0.0,0.0
0.0,4.7072114479382414e-05
0.0,0.00291847109772171
2.9627873903768665e-05,0.00291847109772171
2.9627873903768665e-05,0.003106759555639239
5.925574780753733e-05,0.003106759555639239
5.925574780753733e-05,0.004189418188665034
8.8883621711306e-05,0.004189418188665034
8.8883621711306e-05,0.0042835624176237996
0.00011851149561507466,0.0042835624176237996
0.00011851149561507466,0.004660139333458859
0.00014813936951884333,0.004660139333458859
0.00014813936951884333,0.0048013556768970065
0.000177767243422612,0.0048013556768970065
0.000177767243422612,0.00583694219544342
0.00023702299123014932,0.00583694219544342
0.00023702299123014932,0.006213519111278478
0.000266650865133918,0.006213519111278478
0.000266650865133918,0.006495951798154773
0.00029627873903768665,0.006495951798154773
0.00029627873903768665,0.00701374505742798
0.00032590661294145534,0.00701374505742798
0.00032590661294145534,0.007154961400866127
0.000355534486845224,0.007154961400866127
0.000355534486845224,0.007437394087742422
0.00038516236074899267,0.007437394087742422
0.00038516236074899267,0.008425908491809452
0.0004147902346527613,0.008425908491809452
0.0004147902346527613,0.0093673507813971
0.00044441810855653,0.0093673507813971
0.00044441810855653,0.009414422895876483
0.00047404598246029864,0.009414422895876483
0.00047404598246029864,0.009461495010355866
0.0005036738563640673,0.009461495010355866
0.0005036738563640673,0.009649783468273394
0.000533301730267836,0.009649783468273394
0.000533301730267836,0.010967802673696103
0.0005629296041716047,0.010967802673696103
0.0005629296041716047,0.01266239879495387
0.0005925574780753733,0.01266239879495387
0.0005925574780753733,0.013321408397665224
0.0006221853519791419,0.013321408397665224
0.0006221853519791419,0.014074562229335341
0.0006518132258829107,0.014074562229335341
0.0006518132258829107,0.014356994916211636
0.0006814410997866793,0.014356994916211636
0.0006814410997866793,0.014404067030691019
0.000711068973690448,0.014404067030691019
0.000711068973690448,0.014686499717567313
0.0007406968475942166,0.014686499717567313
0.0007406968475942166,0.015251365091319902
0.0007703247214979853,0.015251365091319902
0.0007703247214979853,0.015439653549237431
0.000799952595401754,0.015439653549237431
0.000799952595401754,0.01576915835059311
0.0008295804693055226,0.01576915835059311
0.0008295804693055226,0.01600451892299002
0.0008592083432092913,0.01600451892299002
0.0008592083432092913,0.016898889098098287
0.00088883621711306,0.016898889098098287
0.00088883621711306,0.01718132178497458
0.0009184640910168286,0.01718132178497458
0.0009184640910168286,0.017322538128412727
0.0009480919649205973,0.017322538128412727
0.0009480919649205973,0.01760497081528902
0.000977719838824366,0.01760497081528902
0.000977719838824366,0.01816983618904161
0.0010073477127281346,0.01816983618904161
0.0010073477127281346,0.019252494822067406
0.001066603460535672,0.019252494822067406
0.001066603460535672,0.019958576539258144
0.0010962313344394406,0.019958576539258144
0.0010962313344394406,0.020900018828845793
0.0011258592083432093,0.020900018828845793
0.0011258592083432093,0.021135379401242705
0.0011554870822469779,0.021135379401242705
0.0011554870822469779,0.021511956317077762
0.0011851149561507466,0.021511956317077762
0.0011851149561507466,0.02207682169083035
0.0012443707039582839,0.02207682169083035
0.0012443707039582839,0.0222180380342685
0.00133325432566959,0.0222180380342685
0.00133325432566959,0.02240632649218603
0.0013628821995733586,0.02240632649218603
0.0013628821995733586,0.022453398606665412
0.0013925100734771272,0.022453398606665412
0.0013925100734771272,0.022594614950103557
0.001422137947380896,0.022594614950103557
0.001422137947380896,0.023018263980418
0.0014517658212846647,0.023018263980418
0.0014517658212846647,0.024100922613443796
0.001511021569092202,0.024100922613443796
0.001511021569092202,0.02457164375823762
0.0015406494429959707,0.02457164375823762
0.0015406494429959707,0.024712860101675768
0.0015702773168997392,0.024712860101675768
0.0015702773168997392,0.02537186970438712
0.001599905190803508,0.02537186970438712
0.001599905190803508,0.02551308604782527
0.0016295330647072767,0.02551308604782527
0.0016295330647072767,0.025842590849180946
0.0016591609386110452,0.025842590849180946
0.0016591609386110452,0.02612502353605724
0.001688788812514814,0.02612502353605724
0.001688788812514814,0.027537186970438714
0.0017184166864185825,0.027537186970438714
0.0017184166864185825,0.02767840331387686
0.0017480445603223513,0.02767840331387686
0.0017480445603223513,0.029184710977217098
0.0018073003081298885,0.029184710977217098
0.0018073003081298885,0.029231783091696478
0.0018369281820336573,0.029231783091696478
0.0018369281820336573,0.02927885520617586
0.001866556055937426,0.02927885520617586
0.001866556055937426,0.02942007154961401
0.0018961839298411946,0.02942007154961401
0.0018961839298411946,0.029467143664093393
0.0019258118037449633,0.029467143664093393
0.0019258118037449633,0.029608360007531538
0.001985067551552501,0.029608360007531538
0.001985067551552501,0.03003200903784598
0.002014695425456269,0.03003200903784598
0.002014695425456269,0.03022029749576351
0.002044323299360038,0.03022029749576351
0.002044323299360038,0.030549802297119188
0.0020739511732638066,0.030549802297119188
0.0020739511732638066,0.030879307098474862
0.0021035790471675754,0.030879307098474862
0.0021035790471675754,0.032385614761815104
0.0021628347949751124,0.032385614761815104
0.0021628347949751124,0.03247975899077386
0.00222209054278265,0.03247975899077386
0.00222209054278265,0.03257390321973263
0.0022517184166864187,0.03257390321973263
0.0022517184166864187,0.03309169647900584
0.0023109741644939557,0.03309169647900584
0.0023109741644939557,0.033232912822443984
0.0023406020383977245,0.033232912822443984
0.0023406020383977245,0.033279984936923364
0.002370229912301493,0.033279984936923364
0.002370229912301493,0.033515345509320275
0.002399857786205262,0.033515345509320275
0.002399857786205262,0.03360948973827904
0.0024294856601090307,0.03360948973827904
0.0024294856601090307,0.03365656185275843
0.0024887414079165678,0.03365656185275843
0.0024887414079165678,0.03436264356994916
0.0025183692818203365,0.03436264356994916
0.0025183692818203365,0.03469214837130484
0.002577625029627874,0.03469214837130484
0.002577625029627874,0.03473922048578422
0.0026072529035316427,0.03473922048578422
0.0026072529035316427,0.034833364714742986
0.0026961365252429485,0.034833364714742986
0.0026961365252429485,0.0350687252871399
0.0027257643991467173,0.0350687252871399
0.0027257643991467173,0.03520994163057804
0.002755392273050486,0.03520994163057804
0.002755392273050486,0.03553944643193372
0.0027850201469542544,0.03553944643193372
0.0027850201469542544,0.03577480700433063
0.002814648020858023,0.03577480700433063
0.002814648020858023,0.03610431180568631
0.002844275894761792,0.03610431180568631
0.002844275894761792,0.03633967237808322
0.0028739037686655606,0.03633967237808322
0.0028739037686655606,0.0366691771794389
0.0029035316425693293,0.0366691771794389
0.0029035316425693293,0.03718697043871211
0.002933159516473098,0.03718697043871211
0.002933159516473098,0.037516475240067786
0.002992415264280635,0.037516475240067786
0.002992415264280635,0.03779890792694408
0.0030812988859919414,0.03779890792694408
0.0030812988859919414,0.03784598004142346
0.0031109267598957097,0.03784598004142346
0.0031109267598957097,0.038081340613820375
0.0031405546337994784,0.038081340613820375
0.0031405546337994784,0.03822255695725852
0.003170182507703247,0.03822255695725852
0.003170182507703247,0.03850498964413481
0.003199810381607016,0.03850498964413481
0.003199810381607016,0.038881566559969875
0.0032294382555107847,0.038881566559969875
0.0032294382555107847,0.03921107136132555
0.0032590661294145534,0.03921107136132555
0.0032590661294145534,0.039493504048201844
0.0032886940033183217,0.039493504048201844
0.0032886940033183217,0.03954057616268123
0.0033183218772220905,0.03954057616268123
0.0033183218772220905,0.04034080210883073
0.0033479497511258592,0.04034080210883073
0.0033479497511258592,0.041046883826021466
0.003377577625029628,0.041046883826021466
0.003377577625029628,0.04142346074185652
0.0034072054989333967,0.04142346074185652
0.0034072054989333967,0.04147053285633591
0.003436833372837165,0.04147053285633591
0.003436833372837165,0.0420353982300885
0.0035257169945484713,0.0420353982300885
0.0035257169945484713,0.04227075880248541
0.0035849727423560083,0.04227075880248541
0.0035849727423560083,0.04269440783279985
0.003614600616259777,0.04269440783279985
0.003614600616259777,0.042835624176238
0.003644228490163546,0.042835624176238
0.003644228490163546,0.043023912634155524
0.0036738563640673146,0.043023912634155524
0.0036738563640673146,0.04311805686311429
0.0037034842379710833,0.04311805686311429
0.0037034842379710833,0.0433534174355112
0.003733112111874852,0.0433534174355112
0.003733112111874852,0.04340048954999059
0.0037627399857786204,0.04340048954999059
0.0037627399857786204,0.043541705893428734
0.003792367859682389,0.043541705893428734
0.003792367859682389,0.043777066465825645
0.003821995733586158,0.043777066465825645
0.003821995733586158,0.04387121069478441
0.0038516236074899266,0.04387121069478441
0.0038516236074899266,0.04391828280926379
0.0038812514813936954,0.04391828280926379
0.0038812514813936954,0.044577292411975146
0.003910879355297464,0.044577292411975146
0.003910879355297464,0.04476558086989268
0.003940507229201233,0.04476558086989268
0.003940507229201233,0.045142157785727735
0.003970135103105002,0.045142157785727735
0.003970135103105002,0.04528337412916588
0.0039997629770087695,0.04528337412916588
0.0039997629770087695,0.04533044624364527
0.004029390850912538,0.04533044624364527
0.004029390850912538,0.045707023159480324
0.004059018724816307,0.045707023159480324
0.004059018724816307,0.04580116738843909
0.004088646598720076,0.04580116738843909
0.004088646598720076,0.04584823950291847
0.0041182744726238445,0.04584823950291847
0.0041182744726238445,0.04627188853323291
0.004147902346527613,0.04627188853323291
0.004147902346527613,0.04636603276219168
0.004177530220431382,0.04636603276219168
0.004177530220431382,0.04660139333458859
0.004207158094335151,0.04660139333458859
0.004207158094335151,0.04744869139521747
0.0042367859682389195,0.04744869139521747
0.0042367859682389195,0.04754283562417624
0.004325669589950225,0.04754283562417624
0.004325669589950225,0.04777819619657315
0.004355297463853994,0.04777819619657315
0.004355297463853994,0.047872340425531915
0.004384925337757762,0.047872340425531915
0.004384925337757762,0.04834306157032574
0.004414553211661531,0.04834306157032574
0.004414553211661531,0.048625494257202036
0.0044441810855653,0.048625494257202036
0.0044441810855653,0.049425720203351536
0.004503436833372837,0.049425720203351536
0.004503436833372837,0.05046130672189795
0.004533064707276606,0.05046130672189795
0.004533064707276606,0.05093202786669177
0.004562692581180375,0.05093202786669177
0.004562692581180375,0.05102617209565054
0.004562692581180375,0.05107324421012992
0.0045923204550841435,0.05107324421012992
0.0045923204550841435,0.05121446055356807
0.00465157620289168,0.05121446055356807
0.00465157620289168,0.05126153266804745
0.004681204076795449,0.05126153266804745
0.004681204076795449,0.05130860478252683
0.004710831950699218,0.05130860478252683
0.004710831950699218,0.05149689324044436
0.004770087698506755,0.05149689324044436
0.004770087698506755,0.05159103746940313
0.004799715572410524,0.05159103746940313
0.004799715572410524,0.051920542270758804
0.004829343446314293,0.051920542270758804
0.004829343446314293,0.05206175861419695
0.004858971320218061,0.05206175861419695
0.004858971320218061,0.052202974957635095
0.00488859919412183,0.052202974957635095
0.00488859919412183,0.05225004707211448
0.004918227068025599,0.05225004707211448
0.004918227068025599,0.05234419130107324
0.004947854941929367,0.05234419130107324
0.004947854941929367,0.05243833553003201
0.0049774828158331355,0.05243833553003201
0.0049774828158331355,0.052767840331387685
0.005007110689736904,0.052767840331387685
0.005007110689736904,0.05286198456034645
0.005036738563640673,0.05286198456034645
0.005036738563640673,0.05309734513274336
0.0050959943114482105,0.05309734513274336
0.0050959943114482105,0.053285633590660894
0.005125622185351979,0.053285633590660894
0.005125622185351979,0.053568066277537185
0.005155250059255748,0.053568066277537185
0.005155250059255748,0.0538034268499341
0.005184877933159517,0.0538034268499341
0.005184877933159517,0.05389757107889286
0.0052145058070632855,0.05389757107889286
0.0052145058070632855,0.05399171530785163
0.005244133680967054,0.05399171530785163
0.005244133680967054,0.054132931651289774
0.005303389428774591,0.054132931651289774
0.005303389428774591,0.05427414799472792
0.00533301730267836,0.05427414799472792
0.00533301730267836,0.054933157597439275
0.005362645176582128,0.054933157597439275
0.005362645176582128,0.05498022971191866
0.005392273050485897,0.05498022971191866
0.005392273050485897,0.055168518169836187
0.005421900924389666,0.055168518169836187
0.005421900924389666,0.05563923931463002
0.005451528798293435,0.05563923931463002
0.005451528798293435,0.055686311429109396
0.005481156672197203,0.055686311429109396
0.005481156672197203,0.05606288834494445
0.005510784546100972,0.05606288834494445
0.005510784546100972,0.05615703257390322
0.005540412420004741,0.05615703257390322
0.005540412420004741,0.056251176802861985
0.005570040293908509,0.056251176802861985
0.005570040293908509,0.05634532103182075
0.0055996681678122774,0.05634532103182075
0.0055996681678122774,0.05879307098474863
0.005629296041716046,0.05879307098474863
0.005629296041716046,0.058981359442666165
0.005629296041716046,0.05907550367162493
0.005629296041716046,0.05935793635850122
0.005658923915619815,0.05935793635850122
0.005658923915619815,0.05940500847298061
0.005688551789523584,0.05940500847298061
0.005688551789523584,0.05959329693089813
0.0057181796634273524,0.05959329693089813
0.0057181796634273524,0.06006401807569196
0.005747807537331121,0.06006401807569196
0.005747807537331121,0.06020523441913011
0.00577743541123489,0.06020523441913011
0.00577743541123489,0.06025230653360949
0.005807063285138659,0.06025230653360949
0.005807063285138659,0.060346450762568254
0.005836691159042427,0.060346450762568254
0.005836691159042427,0.06044059499152702
0.005895946906849964,0.06044059499152702
0.005895946906849964,0.06100546036527961
0.005925574780753733,0.06100546036527961
0.005925574780753733,0.061099604594238376
0.00598483052856127,0.061099604594238376
0.00598483052856127,0.06152325362455281
0.006014458402465039,0.06152325362455281
0.006014458402465039,0.0615703257390322
0.006044086276368808,0.0615703257390322
0.006044086276368808,0.06161739785351158
0.006132969898080114,0.06161739785351158
0.006132969898080114,0.061664469967990965
0.006162597771983883,0.061664469967990965
0.006162597771983883,0.061758614196949724
0.006221853519791419,0.061758614196949724
0.006221853519791419,0.062229335341743554
0.006251481393695188,0.062229335341743554
0.006251481393695188,0.0628883449444549
0.006281109267598957,0.0628883449444549
0.006281109267598957,0.0634532103182075
0.006310737141502726,0.0634532103182075
0.006310737141502726,0.06378271511956317
0.006340365015406494,0.06378271511956317
0.006340365015406494,0.06392393146300132
0.006369992889310263,0.06392393146300132
0.006369992889310263,0.06434758049331576
0.006399620763214032,0.06434758049331576
0.006399620763214032,0.06491244586706835
0.006429248637117801,0.06491244586706835
0.006429248637117801,0.06495951798154773
0.006458876511021569,0.06495951798154773
0.006458876511021569,0.06528902278290341
0.006488504384925338,0.06528902278290341
0.006488504384925338,0.06543023912634155
0.006518132258829107,0.06543023912634155
0.006518132258829107,0.06684240256072303
0.006547760132732875,0.06684240256072303
0.006547760132732875,0.06703069101864055
0.0065773880066366435,0.06703069101864055
0.0065773880066366435,0.0671719073620787
0.006607015880540412,0.0671719073620787
0.006607015880540412,0.06740726793447561
0.006636643754444181,0.06740726793447561
0.006636643754444181,0.067454340048955
0.0066958995022517185,0.067454340048955
0.0066958995022517185,0.06783091696479006
0.006725527376155487,0.06783091696479006
0.006725527376155487,0.06834871022406326
0.006755155250059256,0.06834871022406326
0.006755155250059256,0.06896064771229524
0.0068144109978667934,0.06896064771229524
0.0068144109978667934,0.06919600828469215
0.00687366674567433,0.06919600828469215
0.00687366674567433,0.06924308039917153
0.0069329224934818676,0.06924308039917153
0.0069329224934818676,0.06938429674260968
0.006992178241289405,0.06938429674260968
0.006992178241289405,0.07046695537563548
0.007021806115193174,0.07046695537563548
0.007021806115193174,0.07056109960459424
0.0070514339890969426,0.07056109960459424
0.0070514339890969426,0.070655243833553
0.007081061863000711,0.070655243833553
0.007081061863000711,0.07089060440594991
0.00711068973690448,0.07089060440594991
0.00711068973690448,0.0709376765204293
0.007140317610808249,0.0709376765204293
0.007140317610808249,0.07112596497834683
0.007169945484712017,0.07112596497834683
0.007169945484712017,0.07122010920730559
0.007199573358615785,0.07122010920730559
0.007199573358615785,0.0717379024665788
0.007229201232519554,0.0717379024665788
0.007229201232519554,0.07178497458105818
0.007258829106423323,0.07178497458105818
0.007258829106423323,0.07187911881001695
0.00731808485423086,0.07187911881001695
0.00731808485423086,0.07230276784033139
0.007347712728134629,0.07230276784033139
0.007347712728134629,0.0725381284127283
0.007377340602038398,0.0725381284127283
0.007377340602038398,0.07267934475616644
0.007406968475942167,0.07267934475616644
0.007406968475942167,0.0733383543588778
0.007436596349845935,0.0733383543588778
0.007436596349845935,0.0736207870457541
0.007466224223749704,0.0736207870457541
0.007466224223749704,0.07371493127471286
0.007495852097653472,0.07371493127471286
0.007495852097653472,0.07376200338919224
0.007525479971557241,0.07376200338919224
0.007525479971557241,0.07409150819054793
0.0075551078454610095,0.07409150819054793
0.0075551078454610095,0.07427979664846544
0.007584735719364778,0.07427979664846544
0.007584735719364778,0.07508002259461495
0.007614363593268547,0.07508002259461495
0.007614363593268547,0.0752212389380531
0.007643991467172316,0.0752212389380531
0.007643991467172316,0.07564488796836753
0.0076736193410760845,0.07564488796836753
0.0076736193410760845,0.07625682545659951
0.007703247214979853,0.07625682545659951
0.007703247214979853,0.07644511391451704
0.007732875088883622,0.07644511391451704
0.007732875088883622,0.0765392581434758
0.007762502962787391,0.0765392581434758
0.007762502962787391,0.07658633025795519
0.0077921308366911595,0.07658633025795519
0.0077921308366911595,0.0771041235172284
0.007821758710594928,0.0771041235172284
0.007821758710594928,0.07733948408962531
0.007851386584498696,0.07733948408962531
0.007851386584498696,0.0776219167765016
0.007881014458402466,0.0776219167765016
0.007881014458402466,0.07795142157785728
0.007910642332306234,0.07795142157785728
0.007910642332306234,0.0781397100357748
0.007940270206210003,0.0781397100357748
0.007940270206210003,0.07828092637921295
0.007999525954017539,0.07828092637921295
0.007999525954017539,0.07865750329504802
0.008029153827921309,0.07865750329504802
0.008029153827921309,0.07879871963848616
0.008058781701825076,0.07879871963848616
0.008058781701825076,0.07945772924119751
0.008088409575728846,0.07945772924119751
0.008088409575728846,0.07950480135567689
0.008088409575728846,0.07959894558463566
0.008088409575728846,0.07988137827151195
0.008118037449632614,0.07988137827151195
0.008118037449632614,0.07992845038599133
0.008118037449632614,0.08002259461495011
0.008118037449632614,0.08006966672942949
0.008147665323536384,0.08006966672942949
0.008147665323536384,0.08072867633214084
0.008177293197440151,0.08072867633214084
0.008177293197440151,0.0808228205610996
0.008236548945247689,0.0808228205610996
0.008236548945247689,0.08096403690453775
0.008266176819151459,0.08096403690453775
0.008266176819151459,0.08185840707964602
0.008295804693055226,0.08185840707964602
0.008295804693055226,0.08256448879683675
0.008325432566958994,0.08256448879683675
0.008325432566958994,0.08294106571267182
0.008355060440862764,0.08294106571267182
0.008355060440862764,0.08317642628506873
0.008384688314766532,0.08317642628506873
0.008384688314766532,0.08355300320090378
0.008414316188670301,0.08355300320090378
0.008414316188670301,0.08416494068913576
0.00844394406257407,0.08416494068913576
0.00844394406257407,0.08534174355112031
0.008473571936477839,0.08534174355112031
0.008473571936477839,0.08665976275654302
0.008503199810381607,0.08665976275654302
0.008503199810381607,0.0867068348710224
0.008562455558189144,0.0867068348710224
0.008562455558189144,0.0869892675578987
0.008592083432092912,0.0869892675578987
0.008592083432092912,0.08713048390133685
0.008621711305996682,0.08713048390133685
0.008621711305996682,0.08736584447373376
0.00865133917990045,0.08736584447373376
0.00865133917990045,0.08745998870269253
0.00868096705380422,0.08745998870269253
0.00868096705380422,0.08750706081717191
0.008710594927707987,0.08750706081717191
0.008710594927707987,0.08783656561852758
0.008740222801611757,0.08783656561852758
0.008740222801611757,0.08788363773300696
0.008769850675515525,0.08788363773300696
0.008769850675515525,0.08797778196196573
0.008799478549419294,0.08797778196196573
0.008799478549419294,0.08811899830540387
0.008829106423323062,0.08811899830540387
0.008829106423323062,0.08816607041988327
0.008858734297226832,0.08816607041988327
0.008858734297226832,0.08826021464884203
0.0088883621711306,0.08826021464884203
0.0088883621711306,0.08863679156467709
0.008917990045034367,0.08863679156467709
0.008917990045034367,0.08877800790811523
0.009006873666745675,0.08877800790811523
0.009006873666745675,0.08882508002259462
0.009036501540649442,0.08882508002259462
0.009036501540649442,0.08915458482395029
0.009066129414553212,0.08915458482395029
0.009066129414553212,0.08962530596874412
0.00909575728845698,0.08962530596874412
0.00909575728845698,0.0899548107700998
0.00912538516236075,0.0899548107700998
0.00912538516236075,0.09070796460176991
0.009184640910168287,0.09070796460176991
0.009184640910168287,0.09117868574656374
0.009214268784072055,0.09117868574656374
0.009214268784072055,0.09169647900583694
0.009243896657975823,0.09169647900583694
0.009243896657975823,0.09183769534927509
0.009273524531879592,0.09183769534927509
0.009273524531879592,0.09188476746375447
0.00930315240578336,0.09188476746375447
0.00930315240578336,0.0925908491809452
0.00933278027968713,0.0925908491809452
0.00933278027968713,0.09268499340990398
0.009392036027494667,0.09268499340990398
0.009392036027494667,0.09296742609678027
0.009392036027494667,0.09306157032573903
0.009392036027494667,0.09329693089813594
0.009421663901398435,0.09329693089813594
0.009421663901398435,0.09405008472980607
0.009451291775302205,0.09405008472980607
0.009451291775302205,0.09428544530220298
0.009480919649205973,0.09428544530220298
0.009480919649205973,0.09433251741668236
0.009510547523109742,0.09433251741668236
0.009510547523109742,0.09456787798907927
0.00954017539701351,0.09456787798907927
0.00954017539701351,0.09466202221803803
0.009569803270917278,0.09466202221803803
0.009569803270917278,0.09532103182074939
0.009599431144821048,0.09532103182074939
0.009599431144821048,0.09616832988137827
0.009658686892628585,0.09616832988137827
0.009658686892628585,0.09626247411033703
0.009688314766532353,0.09626247411033703
0.009688314766532353,0.09630954622481643
0.00974757051433989,0.09630954622481643
0.00974757051433989,0.09645076256825456
0.00977719838824366,0.09645076256825456
0.00977719838824366,0.09710977217096592
0.009806826262147428,0.09710977217096592
